"X","Y"
0.639755,0.013425
0.639749572164023,0.013770518349859411
0.639733294012711,0.014115695714822447
0.6397061816106339,0.014460191446503658
0.6396682617144592,0.014803665569207347
0.6396195717465465,0.015145779115442539
0.6395601597580155,0.01548619446044297
0.6394900843813262,0.015824575655361967
0.6394094147724149,0.0161605887588134
0.6393182305424463,0.016493902166431523
0.6392166216792466,0.01682418693812442
0.6391046884584964,0.017151117122698206
0.6389825413447707,0.017474370079531457
0.6388503008825237,0.017793626796982584
0.6387080975771262,0.0181085722072158
0.638556071766072,0.01841889549713501
0.6383943734804824,0.018724290415118867
0.6382231622970433,0.019024455573254086
0.6380426071805221,0.019319094744768964
0.6378528863170201,0.019607917156373438
0.6376541869381244,0.019890637775217206
0.6374467051361326,0.02016697759018274
0.6372306456705337,0.020436663887235584
0.637006221765935,0.02069943051856017
0.6367736549016355,0.020955018165215573
0.6365331745930519,0.021203174593052022
0.6362850181652155,0.021443654901635526
0.6360294305185601,0.021676221765935054
0.6357666638872356,0.02190064567053368
0.6354969775901826,0.02211670513613259
0.6352206377752172,0.02232418693812442
0.6349379171563734,0.02252288631702018
0.6346490947447689,0.022712607180522162
0.634354455573254,0.022893162297043378
0.6340542904151188,0.0230643734804825
0.633748895497135,0.023226071766072047
0.6334385722072158,0.023378097577126215
0.6331236267969825,0.02352030088252379
0.6328043700795314,0.023652541344770767
0.6324811171226982,0.02377468845849648
0.6321541869381244,0.023886621679246687
0.6318239021664315,0.023988230542446372
0.6314905887588134,0.02407941477241494
0.6311545756553619,0.02416008438132622
0.6308161944604429,0.024230159758015575
0.6304757791154425,0.024289571746546515
0.6301336655692072,0.024338261714459256
0.6297901914465036,0.02437618161063388
0.6294456957148225,0.024403294012710984
0.6291005183498594,0.024419572164023046
0.628755,0.024425
0.6284094816501405,0.024419572164023046
0.6280643042851775,0.024403294012710984
0.6277198085534963,0.02437618161063388
0.6273763344307927,0.024338261714459256
0.6270342208845574,0.024289571746546515
0.626693805539557,0.024230159758015575
0.626355424344638,0.02416008438132622
0.6260194112411865,0.02407941477241494
0.6256860978335684,0.023988230542446372
0.6253558130618755,0.023886621679246687
0.6250288828773017,0.02377468845849648
0.6247056299204685,0.023652541344770767
0.6243863732030174,0.02352030088252379
0.6240714277927841,0.023378097577126215
0.6237611045028649,0.023226071766072047
0.6234557095848811,0.0230643734804825
0.6231555444267459,0.022893162297043378
0.622860905255231,0.022712607180522162
0.6225720828436265,0.02252288631702018
0.6222893622247827,0.02232418693812442
0.6220130224098173,0.02211670513613259
0.6217433361127643,0.02190064567053368
0.6214805694814398,0.021676221765935054
0.6212249818347844,0.021443654901635526
0.620976825406948,0.021203174593052022
0.6207363450983644,0.020955018165215573
0.6205037782340649,0.02069943051856017
0.6202793543294662,0.020436663887235584
0.6200632948638674,0.02016697759018274
0.6198558130618755,0.019890637775217206
0.6196571136829798,0.019607917156373438
0.6194673928194778,0.019319094744768964
0.6192868377029566,0.019024455573254086
0.6191156265195175,0.018724290415118867
0.6189539282339279,0.01841889549713501
0.6188019024228737,0.0181085722072158
0.6186596991174762,0.017793626796982584
