x,y
-25.123561980374202,-4.9185050220442506
-25.1226068074915,-4.919422477945977
-25.121649767910007,-4.920339872386373
-25.120690865187427,-4.9212572052417904
-25.11973010288465,-4.922174476389121
-25.118767484565726,-4.923091685705789
-25.117803013797882,-4.924008833069772
-25.1168366941515,-4.924925918359578
-25.11586852920003,-4.925842941454249
-25.11489852252008,-4.926759902233375
-25.113926677691293,-4.927676800577077
-25.112952998296386,-4.928593636366007
-25.11197748792111,-4.929510409481356
-25.11100015015424,-4.93042711980485
-25.110020988587543,-4.9313437672187455
-25.109040006815746,-4.932260351605828
-25.108057208436527,-4.933176872849415
-25.10707259705056,-4.934093330833361
-25.106086176261364,-4.935009725442041
-25.105097949675365,-4.93592605656036
-25.104107920901896,-4.936842324073753
-25.103116093553112,-4.937758527868183
-25.102122471243987,-4.938674667830127
-25.101127057592358,-4.939590743846605
-25.100129856218803,-4.940506755805143
-25.099130870746688,-4.941422703593801
-25.098130104802138,-4.942338587101159
-25.09712756201401,-4.943254406216315
-25.09612324601384,-4.9441701608288895
-25.09511716043589,-4.94508585082902
-25.09410930891708,-4.946001476107371
-25.093099695096946,-4.946917036555108
-25.092088322617702,-4.947832532063931
-25.091075195124123,-4.948747962526044
-25.09006031626362,-4.9496633278341715
-25.08904368968612,-4.9505786278815505
-25.08802531904414,-4.9514938625619305
-25.08700520799266,-4.952409031769571
-25.085983360189246,-4.953324135399249
-25.084959779293882,-4.9542391733462505
-25.083934468969044,-4.955154145506363
-25.082907432879644,-4.9560690517758905
-25.08187867469303,-4.956983892051649
-25.08084819807894,-4.957898666230948
-25.07981600670948,-4.958813374211614
-25.078782104259133,-4.959728015891971
-25.077746494404764,-4.960642591170863
-25.07670918082546,-4.961557099947615
-25.075670167202706,-4.96247154212207
-25.074629457220194,-4.9633859175945645
-25.073587054563923,-4.964300226265943
-25.072542962922114,-4.965214468037544
-25.07149718598521,-4.96612864281121
-25.070449727445833,-4.967042750489277
-25.069400590998804,-4.967956790974579
-25.06834978034108,-4.968870764170448
-25.067297299171784,-4.969784669980709
-25.066243151192122,-4.9706985083096855
-25.065187340105417,-4.971612279062191
-25.064129869617062,-4.972525982143534
-25.06307074343449,-4.97343961745951
-25.06200996526719,-4.974353184916415
-25.06094753882665,-4.975266684421027
-25.059883467826356,-4.976180115880616
-25.058817755981757,-4.977093479202939
-25.05775040701027,-4.978006774296241
-25.05668142463123,-4.978920001069256
-25.05561081256589,-4.979833159431202
-25.054538574537393,-4.980746249291779
-25.053464714270742,-4.981659270561176
-25.052389235492804,-4.9825722231500595
-25.051312141932275,-4.983485106969587
-25.050233437319623,-4.984397921931381
-25.049153125387164,-4.985310667947564
-25.04807120986893,-4.986223344930725
-25.046987694500746,-4.987135952793936
-25.045902583020116,-4.988048491450744
-25.044815879166272,-4.9889609608151755
-25.04372758668015,-4.989873360801734
-25.04263770930433,-4.990785691325393
-25.041546250783032,-4.9916979523016085
-25.04045321486212,-4.992610143646298
-25.03935860528903,-4.993522265275865
-25.038262425812814,-4.994434317107169
-25.03716468018407,-4.995346299057556
-25.036065372154958,-4.996258211044831
-25.03496450547913,-4.997170052987274
-25.03386208391175,-4.9980818248036245
-25.032758111209475,-4.9989935264131
-25.031652591130417,-4.999905157735377
-25.03054552743412,-5.000816718690599
-25.029436923881562,-5.001728209199374
