type,x,y
symmetry,-0.683627,-0.945638
symmetry,-0.831856,-1.02965
symmetry,1.78169e-12,-0.558156
symmetry,-0.781826,-1
symmetry,-0.683609,-0.945649
symmetry,-0.832559,-1.02807
symmetry,1.22125e-13,-0.567354
symmetry,-0.784067,-1
symmetry,-0.683524,-0.945703
symmetry,-0.833228,-1.02655
symmetry,-1.84297e-12,-0.576578
symmetry,-0.78626,-1
symmetry,-0.683372,-0.945802
symmetry,-0.833864,-1.02508
symmetry,0,-0.585828
symmetry,-0.788404,-1
symmetry,-0.683153,-0.945947
symmetry,-0.834468,-1.02366
symmetry,-6.75948e-12,-0.595103
symmetry,-0.682869,-0.946137
symmetry,-0.83504,-1.02229
symmetry,3.33245e-12,-0.604404
symmetry,-0.792547,-1
symmetry,-0.682519,-0.946374
symmetry,-0.835583,-1.02097
symmetry,-0.794545,-1
symmetry,-0.682103,-0.946659
symmetry,-0.836097,-1.01971
symmetry,1.71196e-12,-0.623078
symmetry,-0.796494,-1
symmetry,-0.681624,-0.946992
symmetry,-0.836582,-1.0185
symmetry,-4.74998e-12,-0.63245
symmetry,-0.798394,-1
symmetry,-0.68108,-0.947374
symmetry,-0.837041,-1.01734
symmetry,-1.92624e-12,-0.641844
symmetry,-0.800245,-1
symmetry,-0.680473,-0.947805
symmetry,-0.837473,-1.01622
symmetry,-1.70086e-13,-0.651261
symmetry,-0.802046,-1
symmetry,-0.679804,-0.948286
symmetry,-0.83788,-1.01516
symmetry,-2.9885e-12,-0.660699
symmetry,-0.803798,-1
symmetry,-0.679072,-0.948818
symmetry,-0.838262,-1.01414
symmetry,0,-0.670159
symmetry,-0.8055,-1
symmetry,-0.67828,-0.949402
symmetry,-0.83862,-1.01317
symmetry,1.13687e-12,-0.679638
symmetry,-0.807153,-1
symmetry,-0.677427,-0.950038
symmetry,-0.838956,-1.01225
symmetry,-2.79265e-12,-0.689138
symmetry,-0.808755,-1
symmetry,-0.676514,-0.950727
symmetry,-0.83927,-1.01137
symmetry,-2.72449e-12,-0.698656
symmetry,-0.810308,-1
symmetry,-0.675542,-0.951468
symmetry,-0.839564,-1.01054
symmetry,2.6541e-12,-0.708193
symmetry,-0.811811,-1
symmetry,-0.674472,-0.95225
symmetry,-0.839837,-1.00974
symmetry,0,-0.717748
symmetry,-0.813264,-1
symmetry,-0.673337,-0.953084
symmetry,-0.840091,-1.00899
symmetry,-1.13198e-12,-0.727321
symmetry,-0.814667,-1
symmetry,-0.672143,-0.953973
symmetry,-0.840326,-1.00829
symmetry,-2.43539e-12,-0.73691
symmetry,-0.816019,-1
symmetry,-0.67089,-0.954918
symmetry,-0.840544,-1.00762
symmetry,5.72786e-12,-0.746516
symmetry,-0.817321,-1
symmetry,-0.669578,-0.955918
symmetry,-0.840746,-1.00699
symmetry,-4.44089e-16,-0.756137
symmetry,-0.818573,-1
symmetry,-0.668209,-0.956975
symmetry,-0.840932,-1.0064
symmetry,1.17195e-12,-0.765773
symmetry,-0.819774,-1
symmetry,-0.666785,-0.958089
symmetry,-0.841103,-1.00584
symmetry,2.12208e-12,-0.775424
symmetry,-0.820924,-1
symmetry,-0.665305,-0.95926
symmetry,-0.841259,-1.00532
symmetry,2.86104e-12,-0.785089
symmetry,-0.822024,-1
symmetry,-0.663772,-0.960489
symmetry,-0.841403,-1.00484
symmetry,-2.22045e-16,-0.794766
symmetry,-0.823074,-1
symmetry,-0.662186,-0.961777
symmetry,-0.841534,-1.00439
symmetry,1.4766e-13,-0.804457
symmetry,-0.660549,-0.963123
symmetry,-0.841653,-1.00396
symmetry,-2.91323e-13,-0.814159
symmetry,-0.82502,-1
symmetry,-0.658863,-0.964529
symmetry,-0.841762,-1.00357
symmetry,-6.47038e-13,-0.823873
symmetry,-0.825916,-1
symmetry,-0.657128,-0.965993
symmetry,-0.84186,-1.00321
symmetry,4.92939e-14,-0.833598
symmetry,-0.655346,-0.967518
symmetry,-0.841948,-1.00288
symmetry,-0.827557,-1
symmetry,-0.653519,-0.969102
symmetry,-0.842028,-1.00257
symmetry,-1.43352e-12,-0.853078
symmetry,-0.651648,-0.970746
symmetry,-0.8421,-1.00229
symmetry,1.34204e-12,-0.862832
symmetry,-0.828993,-1
symmetry,-0.649735,-0.97245
symmetry,-0.842164,-1.00202
symmetry,1.24989e-12,-0.872594
symmetry,-0.829635,-1
symmetry,-0.647758,-0.974211
symmetry,-0.842222,-1.00178
symmetry,-2.22045e-16,-0.882365
symmetry,-0.830225,-1
symmetry,-0.645636,-0.976019
symmetry,-0.842273,-1.00157
symmetry,1.25944e-12,-0.892142
symmetry,-0.830764,-1
symmetry,-0.643472,-0.97789
symmetry,-0.842319,-1.00136
symmetry,-9.69669e-13,-0.901926
symmetry,-0.831252,-1
symmetry,-0.641267,-0.979822
symmetry,-0.84236,-1.00118
symmetry,-8.75078e-13,-0.911716
symmetry,-0.831689,-1
symmetry,-0.639023,-0.981818
symmetry,-0.842397,-1.00101
symmetry,-7.79377e-14,-0.921512
symmetry,-0.832074,-1
symmetry,-0.636743,-0.983875
symmetry,-0.84243,-1.00085
symmetry,0,-0.931312
symmetry,-0.832408,-1
symmetry,-0.634428,-0.985995
symmetry,-0.842459,-1.00071
symmetry,-5.86198e-13,-0.941117
symmetry,-0.832691,-1
symmetry,-0.63208,-0.988177
symmetry,-0.842485,-1.00058
symmetry,0,-0.950925
symmetry,-0.832922,-1
symmetry,-0.629701,-0.99042
symmetry,-0.84251,-1.00045
symmetry,-2.22045e-16,-0.960737
symmetry,-0.833102,-1
symmetry,-0.627294,-0.992725
symmetry,-0.842532,-1.00033
symmetry,-2.22045e-16,-0.97055
symmetry,-0.62486,-0.99509
symmetry,-0.842552,-1.00022
symmetry,3.88578e-14,-0.980366
symmetry,-0.622402,-0.997515
symmetry,-0.842571,-1.00011
symmetry,0,-0.990183
symmetry,-0.619777,-1
symmetry,-0.84259,-1
symmetry,-0.617069,-1.00255
symmetry,-0.842607,-0.99989
symmetry,2.22045e-16,-1.00982
symmetry,-0.614339,-1.00516
symmetry,-0.842625,-0.999779
symmetry,0,-1.01963
symmetry,-0.611589,-1.00783
symmetry,-0.842642,-0.999663
symmetry,0,-1.02945
symmetry,-0.608821,-1.01056
symmetry,-0.84266,-0.999541
symmetry,0,-1.03926
symmetry,-0.606039,-1.01336
symmetry,-0.842678,-0.999411
symmetry,2.22045e-16,-1.04907
symmetry,-0.603244,-1.01621
symmetry,-0.842696,-0.999272
symmetry,-5.86198e-13,-1.05888
symmetry,-0.600439,-1.01912
symmetry,-0.842715,-0.999122
symmetry,0,-1.06869
symmetry,-0.597626,-1.02209
symmetry,-0.842734,-0.998958
symmetry,0,-1.07849
symmetry,-0.594688,-1.02512
symmetry,-0.842754,-0.998778
symmetry,7.06102e-13,-1.08828
symmetry,-0.59159,-1.02824
symmetry,-0.842775,-0.998582
symmetry,9.69891e-13,-1.09807
symmetry,-0.588489,-1.03141
symmetry,-0.842797,-0.998367
symmetry,0,-1.10786
symmetry,-0.585387,-1.03463
symmetry,-0.842819,-0.998131
symmetry,1.2812e-13,-1.11764
symmetry,-0.582287,-1.03792
symmetry,-0.842842,-0.997872
symmetry,2.22045e-16,-1.12741
symmetry,-0.579193,-1.04125
symmetry,-0.842866,-0.997588
symmetry,-1.34204e-12,-1.13717
symmetry,-0.576105,-1.04464
symmetry,-0.84289,-0.997278
symmetry,-2.54463e-13,-1.14692
symmetry,-0.573026,-1.04808
symmetry,-0.842913,-0.996939
symmetry,-1.93312e-12,-1.15667
symmetry,-0.569824,-1.0516
symmetry,-0.842937,-0.996571
symmetry,4.27214e-13,-1.1664
symmetry,-0.566431,-1.0552
symmetry,-0.842961,-0.99617
symmetry,1.88183e-12,-1.17613
symmetry,-0.563055,-1.05886
symmetry,-0.842984,-0.995735
symmetry,1.78701e-12,-1.18584
symmetry,-0.559699,-1.06257
symmetry,-0.843006,-0.995264
symmetry,0,-1.19554
symmetry,-0.556364,-1.06633
symmetry,-0.843027,-0.994756
symmetry,-1.9571e-12,-1.20523
symmetry,-0.553054,-1.07013
symmetry,-0.843047,-0.994209
symmetry,-2.22045e-16,-1.21491
symmetry,-0.549769,-1.07397
symmetry,-0.843064,-0.99362
symmetry,-2.47025e-12,-1.22458
symmetry,-0.546436,-1.07787
symmetry,-0.843079,-0.992988
symmetry,2.22045e-16,-1.23423
symmetry,-0.542812,-1.0819
symmetry,-0.843092,-0.992311
symmetry,-2.62146e-12,-1.24386
symmetry,-0.539226,-1.08598
symmetry,-0.843101,-0.991587
symmetry,2.22045e-16,-1.25348
symmetry,-0.535678,-1.0901
symmetry,-0.843106,-0.990816
symmetry,2.82863e-12,-1.26309
symmetry,-0.532171,-1.09425
symmetry,-0.843107,-0.989994
symmetry,3.72369e-13,-1.27268
symmetry,-0.528706,-1.09843
symmetry,-0.843103,-0.989121
symmetry,7.00329e-13,-1.28225
symmetry,-0.525284,-1.10264
symmetry,-0.843093,-0.988194
symmetry,7.1676e-13,-1.29181
symmetry,-0.521634,-1.10698
symmetry,-0.843077,-0.987212
symmetry,2.22045e-16,-1.30134
symmetry,-0.517862,-1.11142
symmetry,-0.843058,-0.986172
symmetry,4.90719e-13,-1.31086
symmetry,-0.514147,-1.11588
symmetry,-0.843032,-0.985073
symmetry,-2.22045e-16,-1.32036
symmetry,-0.510491,-1.12036
symmetry,-0.842998,-0.983914
symmetry,2.92499e-12,-1.32984
symmetry,-0.506893,-1.12486
symmetry,-0.842956,-0.982693
symmetry,1.22324e-12,-1.3393
symmetry,-0.503354,-1.12938
symmetry,-0.842905,-0.981409
symmetry,-1.4615e-12,-1.34874
symmetry,-0.499622,-1.13403
symmetry,-0.842843,-0.98006
symmetry,2.52998e-12,-1.35816
symmetry,-0.495723,-1.13879
symmetry,-0.842771,-0.978645
symmetry,-1.44618e-12,-1.36755
symmetry,-0.4919,-1.14357
symmetry,-0.842687,-0.977162
symmetry,8.01581e-13,-1.37692
symmetry,-0.488153,-1.14836
symmetry,-0.842591,-0.97561
symmetry,-8.21831e-12,-1.38627
symmetry,-0.484481,-1.15314
symmetry,-0.842481,-0.973987
symmetry,-1.69664e-12,-1.3956
symmetry,-0.480884,-1.15793
symmetry,-0.842358,-0.972291
symmetry,8.68861e-13,-1.4049
symmetry,-0.476924,-1.16295
symmetry,-0.842219,-0.970523
symmetry,2.50067e-12,-1.41417
symmetry,-0.47297,-1.168
symmetry,-0.842065,-0.96868
symmetry,2.50111e-12,-1.42342
symmetry,-0.469109,-1.17305
symmetry,-0.841893,-0.96676
symmetry,6.49014e-12,-1.43265
symmetry,-0.465341,-1.17809
symmetry,-0.841704,-0.964763
symmetry,-4.58411e-12,-1.44184
symmetry,-0.461662,-1.18311
symmetry,-0.841496,-0.962688
symmetry,1.66733e-12,-1.45101
symmetry,-0.457789,-1.18828
symmetry,-0.841269,-0.960533
symmetry,-1.82698e-12,-1.46016
symmetry,-0.453749,-1.19359
symmetry,-0.841021,-0.958296
symmetry,-8.13127e-13,-1.46927
symmetry,-0.449821,-1.19887
symmetry,-0.840752,-0.955978
symmetry,-1.29941e-12,-1.47835
symmetry,-0.446,-1.20412
symmetry,-0.84046,-0.953577
symmetry,3.76854e-12,-1.48741
symmetry,-0.442285,-1.20934
symmetry,-0.840144,-0.951091
symmetry,1.3276e-12,-1.49643
symmetry,-0.438381,-1.21472
symmetry,-0.839803,-0.94852
symmetry,4.44089e-16,-1.50543
symmetry,-0.434311,-1.22024
symmetry,-0.83944,-0.94586
symmetry,-2.35523e-12,-1.51439
symmetry,-0.430369,-1.22572
symmetry,-0.839062,-0.943106
symmetry,3.89577e-12,-1.52332
symmetry,-0.426551,-1.23114
symmetry,-0.838656,-0.940262
symmetry,-6.86673e-12,-1.53222
symmetry,-0.422851,-1.23652
symmetry,-0.838221,-0.937329
symmetry,-3.45501e-13,-1.54109
symmetry,-0.4188,-1.24217
symmetry,-0.837757,-0.934304
symmetry,4.45044e-12,-1.54992
symmetry,-0.414764,-1.24785
symmetry,-0.837263,-0.931188
symmetry,4.44089e-16,-1.55872
symmetry,-0.410872,-1.25346
symmetry,-0.836737,-0.92798
symmetry,-0.407115,-1.259
symmetry,-0.836178,-0.924678
symmetry,6.66134e-16,-1.57622
symmetry,-0.403281,-1.26462
symmetry,-0.835585,-0.921283
symmetry,-2.05413e-12,-1.58491
symmetry,-0.399189,-1.27048
symmetry,-0.834958,-0.917792
symmetry,4.44089e-16,-1.59357
symmetry,-0.395259,-1.27625
symmetry,-0.834294,-0.914207
symmetry,4.18576e-12,-1.60219
symmetry,-0.391484,-1.28191
symmetry,-0.833593,-0.910525
symmetry,4.10161e-12,-1.61078
symmetry,-0.387763,-1.28756
symmetry,-0.832853,-0.906747
symmetry,9.4369e-14,-1.61932
symmetry,-0.383662,-1.29356
symmetry,-0.832093,-0.902855
symmetry,2.32836e-12,-1.62783
symmetry,-0.379743,-1.29943
symmetry,-0.831297,-0.89886
symmetry,-1.54898e-12,-1.6363
symmetry,-0.375994,-1.30518
symmetry,-0.83046,-0.894766
symmetry,-0.372281,-1.31092
symmetry,-0.829581,-0.890572
symmetry,4.44089e-16,-1.65312
symmetry,-0.36823,-1.317
symmetry,-0.828657,-0.886277
symmetry,-2.26263e-13,-1.66147
symmetry,-0.364377,-1.32292
symmetry,-0.827689,-0.881882
symmetry,1.09623e-12,-1.66978
symmetry,-0.360708,-1.32869
symmetry,-0.826675,-0.877386
symmetry,-2.09011e-12,-1.67805
symmetry,-0.356907,-1.33461
symmetry,-0.825613,-0.872789
symmetry,-1.32938e-12,-1.68628
symmetry,-0.352972,-1.34069
symmetry,-0.824503,-0.86809
symmetry,6.48503e-12,-1.69446
symmetry,-0.34925,-1.34658
symmetry,-0.82336,-0.863272
symmetry,3.55049e-12,-1.7026
symmetry,-0.345723,-1.35229
symmetry,-0.822184,-0.858333
symmetry,-4.16001e-12,-1.7107
symmetry,-0.341758,-1.35847
symmetry,-0.820956,-0.853291
symmetry,1.11022e-15,-1.71876
symmetry,-0.338018,-1.36444
symmetry,-0.819674,-0.848145
symmetry,8.88178e-16,-1.72677
symmetry,-0.334496,-1.37019
symmetry,-0.818339,-0.842895
symmetry,-0.330726,-1.37624
symmetry,-0.816948,-0.837542
symmetry,-4.14047e-12,-1.74265
symmetry,-0.327013,-1.38223
symmetry,-0.8155,-0.832084
symmetry,-2.57527e-12,-1.75053
symmetry,-0.323544,-1.38797
symmetry,-0.813994,-0.826523
symmetry,1.01186e-12,-1.75836
symmetry,-0.31989,-1.39394
symmetry,-0.812474,-0.820806
symmetry,-2.4829e-12,-1.76614
symmetry,-0.316265,-1.39989
symmetry,-0.810894,-0.814984
symmetry,7.37854e-13,-1.77387
symmetry,-0.312907,-1.40553
symmetry,-0.809253,-0.809056
symmetry,-2.45937e-12,-1.78156
symmetry,-0.309301,-1.41148
symmetry,-0.807548,-0.803023
symmetry,7.91367e-13,-1.7892
symmetry,-0.305839,-1.41727
symmetry,-0.80578,-0.796886
symmetry,-9.99201e-13,-1.7968
symmetry,-0.302618,-1.42277
symmetry,-0.803946,-0.790646
symmetry,-0.299061,-1.4287
symmetry,-0.802078,-0.784259
symmetry,6.66134e-16,-1.81184
symmetry,-0.295847,-1.43419
symmetry,-0.800168,-0.777736
symmetry,3.15548e-12,-1.81929
symmetry,-0.29255,-1.4398
symmetry,-0.798187,-0.771109
symmetry,1.55431e-15,-1.82669
symmetry,-0.289331,-1.4453
symmetry,-0.796136,-0.764378
symmetry,-3.22808e-12,-1.83404
symmetry,-0.286289,-1.45057
symmetry,-0.794012,-0.757545
symmetry,8.88178e-16,-1.84134
symmetry,-0.283115,-1.45601
symmetry,-0.791816,-0.750611
symmetry,-1.1795e-12,-1.8486
symmetry,-0.280282,-1.46098
symmetry,-0.789616,-0.743475
symmetry,3.9313e-12,-1.85582
symmetry,-0.277219,-1.46626
symmetry,-0.787339,-0.736238
symmetry,-1.11133e-12,-1.86299
symmetry,-0.274555,-1.47097
symmetry,-0.784984,-0.728901
symmetry,-1.06115e-12,-1.87012
symmetry,-0.271694,-1.47594
symmetry,-0.78255,-0.721465
symmetry,3.51053e-12,-1.87721
symmetry,-0.269176,-1.4804
symmetry,-0.780042,-0.713925
symmetry,2.88436e-12,-1.88426
symmetry,-0.266627,-1.48489
symmetry,-0.777532,-0.706166
symmetry,-8.03468e-12,-1.89128
symmetry,-0.264269,-1.48907
symmetry,-0.774938,-0.698314
symmetry,3.79807e-12,-1.89828
symmetry,-0.262143,-1.49286
symmetry,-0.772258,-0.690369
symmetry,-7.2875e-13,-1.90526
symmetry,-0.260008,-1.49665
symmetry,-0.769493,-0.682335
symmetry,2.28373e-12,-1.91223
symmetry,-0.258165,-1.49995
symmetry,-0.766707,-0.674107
symmetry,-1.5099e-12,-1.91919
symmetry,-0.256585,-1.50279
symmetry,-0.763866,-0.665738
symmetry,-4.62319e-12,-1.92618
symmetry,-0.255069,-1.5055
symmetry,-0.760934,-0.657288
symmetry,-2.64455e-12,-1.93319
symmetry,-0.253841,-1.50771
symmetry,-0.757911,-0.648763
symmetry,7.77156e-16,-1.94026
symmetry,-0.754876,-0.640027
symmetry,4.39593e-12,-1.94741
symmetry,-0.751783,-0.631161
symmetry,-3.47067e-12,-1.95466
symmetry,-0.748594,-0.622236
symmetry,-1.74172e-12,-1.96206
symmetry,-0.74532,-0.613237
symmetry,-7.60836e-13,-1.96965
symmetry,-0.742075,-0.603966
symmetry,-3.15969e-12,-1.97749
symmetry,-0.738729,-0.594661
symmetry,3.28626e-13,-1.98565
symmetry,-0.735285,-0.585332
symmetry,-3.74567e-12,-1.9942
symmetry,-0.731867,-0.575748
symmetry,-1.88971e-12,-2.00325
symmetry,-0.728377,-0.566111
symmetry,-4.05109e-12,-2.01291
symmetry,-0.724788,-0.556489
symmetry,1.20348e-12,-2.02333
symmetry,-0.721241,-0.546613
symmetry,-4.73921e-12,-2.03469
symmetry,-0.717625,-0.536727
symmetry,-1.57308e-12,-2.04717
symmetry,-0.713921,-0.526891
symmetry,1.2742e-12,-2.06105
symmetry,-0.710302,-0.51676
symmetry,-4.63141e-12,-2.07661
symmetry,-0.706583,-0.506757
symmetry,5.55944e-12,-2.09423
symmetry,-0.702879,-0.496662
symmetry,4.13825e-12,-2.11435
symmetry,-0.699181,-0.486521
symmetry,-7.23865e-13,-2.13751
symmetry,-0.695426,-0.476523
symmetry,3.31635e-12,-2.1644
symmetry,-0.691775,-0.466313
symmetry,5.12512e-12,-2.19583
symmetry,-0.688037,-0.456412
symmetry,-2.30604e-12,-2.23287
symmetry,-0.684444,-0.446269
symmetry,-1.01497e-12,-2.27683
symmetry,-0.680782,-0.436502
symmetry,5.23548e-12,-2.32943
symmetry,-0.677271,-0.42656
symmetry,5.33984e-12,-2.39289
symmetry,-0.673713,-0.417069
symmetry,3.03502e-12,-2.47021
symmetry,-0.670341,-0.407399
symmetry,3.34177e-14,-2.56547
symmetry,-0.666952,-0.398247
symmetry,5.00144e-12,-2.68438
symmetry,-0.663739,-0.389053
symmetry,-1.44751e-12,-2.83527
symmetry,-0.660592,-0.380271
symmetry,4.32787e-12,-3.03072
symmetry,-0.657555,-0.371848
symmetry,-0.654696,-0.363559
symmetry,-0.651938,-0.35588
symmetry,-0.649357,-0.348553
symmetry,-0.646967,-0.341542
symmetry,-0.644747,-0.335198
symmetry,-0.642725,-0.329584
symmetry,-0.640934,-0.324293
symmetry,-0.639367,-0.319669
symmetry,-0.638047,-0.315821
symmetry,-0.636995,-0.312785
symmetry,9.37028e-14,2.60525
symmetry,-2.87037e-12,1.96059
symmetry,1.02729e-12,1.52641
symmetry,6.46594e-13,1.21512
symmetry,1.15052e-12,0.981574
symmetry,1.14753e-12,0.800082
symmetry,-1.67422e-12,0.654968
symmetry,5.29576e-14,0.536103
symmetry,-4.20664e-13,0.436647
symmetry,-6.09512e-13,0.35181
symmetry,2.28983e-13,0.278137
symmetry,-2.42029e-14,0.213068
symmetry,1.80411e-13,0.154668
symmetry,-3.77476e-15,0.101447
symmetry,1.62981e-13,0.0522408
symmetry,1.61982e-13,0.00612815
symmetry,-1.62592e-13,-0.0376261
symmetry,1.07248e-13,-0.0796125
symmetry,-5.68434e-14,-0.120306
symmetry,3.41394e-14,-0.160091
symmetry,6.11178e-14,-0.199271
symmetry,-1.59872e-14,-0.23809
symmetry,4.14668e-14,-0.276733
symmetry,-2.76446e-14,-0.315342
symmetry,-3.10307e-14,-0.354013
symmetry,8.86513e-14,-0.392808
symmetry,3.10307e-14,-0.431755
symmetry,-2.16493e-14,-0.470851
symmetry,-8.32667e-15,-0.510068
symmetry,0,-0.54935
symmetry,0,-0.588622
symmetry,-1.54043e-14,-0.627786
symmetry,3.58047e-15,-0.666727
symmetry,-3.14748e-14,-0.705314
symmetry,-3.41116e-14,-0.7434
symmetry,-4.82947e-15,-0.780829
symmetry,-9.52016e-15,-0.817433
symmetry,-1.80689e-14,-0.853037
symmetry,9.15934e-16,-0.887462
symmetry,-2.77556e-17,-0.920525
symmetry,-1.84297e-14,-0.952042
symmetry,-1.80411e-15,-0.981834
symmetry,-8.10463e-15,-1.00972
symmetry,9.22873e-15,-1.03553
symmetry,-1.66533e-16,-1.05911
symmetry,-4.66849e-14,-1.0803
symmetry,-6.20615e-14,-1.09896
symmetry,-5.67602e-15,-1.11497
symmetry,-1.57513e-13,-1.12822
symmetry,-1.15186e-15,-1.13863
symmetry,0.108444,-1.59183
symmetry,0.207541,-1.56986
symmetry,0.292712,-1.53952
symmetry,0.364143,-1.5055
symmetry,0.424242,-1.47052
symmetry,0.475724,-1.43573
symmetry,0.520847,-1.40143
symmetry,0.561284,-1.36756
symmetry,0.598206,-1.33393
symmetry,0.632397,-1.30035
symmetry,0.66436,-1.26667
symmetry,0.694397,-1.2328
symmetry,0.722656,-1.19869
symmetry,0.749166,-1.16431
symmetry,0.773858,-1.12969
symmetry,0.796551,-1.09485
symmetry,0.816902,-1.05978
symmetry,0.83417,-1.02436
symmetry,0.843073,-0.986986
symmetry,0.839519,-0.94644
symmetry,0.83268,-0.905867
symmetry,0.823948,-0.865773
symmetry,0.813965,-0.826415
symmetry,0.803151,-0.787976
symmetry,0.791812,-0.750601
symmetry,0.780199,-0.714414
symmetry,0.768513,-0.679525
symmetry,0.756926,-0.646027
symmetry,0.745584,-0.614001
symmetry,0.734603,-0.583518
symmetry,0.724081,-0.554632
symmetry,0.714094,-0.527391
symmetry,0.704684,-0.501818
symmetry,0.695912,-0.477946
symmetry,0.687785,-0.455776
symmetry,0.680307,-0.435303
symmetry,0.673497,-0.416527
symmetry,0.66732,-0.399414
symmetry,0.661754,-0.383926
symmetry,0.656835,-0.370069
symmetry,0.652496,-0.357773
symmetry,0.64871,-0.346989
symmetry,0.645455,-0.337665
symmetry,0.642793,-0.329853
symmetry,0.640483,-0.323245
symmetry,0.638671,-0.317978
symmetry,0.637329,-0.314008
symmetry,0.675479,-0.951517
symmetry,0.675411,-0.950328
symmetry,0.648143,-0.973886
symmetry,0.648021,-0.962886
symmetry,0.621685,-0.998231
symmetry,0.622499,-0.972365
symmetry,0.596029,-1.0238
symmetry,0.599154,-0.97964
symmetry,0.571171,-1.05019
symmetry,0.578121,-0.985214
symmetry,0.547134,-1.07711
symmetry,0.559432,-0.989455
symmetry,0.523948,-1.10432
symmetry,0.543045,-0.992648
symmetry,0.501652,-1.1316
symmetry,0.528866,-0.995027
symmetry,0.480285,-1.15875
symmetry,0.516774,-0.996772
symmetry,0.459874,-1.1856
symmetry,0.506623,-0.998035
symmetry,0.440455,-1.21197
symmetry,0.49826,-0.99893
symmetry,0.422051,-1.2377
symmetry,0.491529,-0.999549
symmetry,0.404674,-1.26267
symmetry,0.486277,-0.999965
symmetry,0.388346,-1.28673
symmetry,0.482356,-1.00023
symmetry,0.373059,-1.30978
symmetry,0.479624,-1.00039
symmetry,0.358813,-1.33174
symmetry,0.477952,-1.00047
symmetry,0.345624,-1.35245
symmetry,0.477216,-1.0005
symmetry,0.333432,-1.37197
symmetry,0.477306,-1.0005
symmetry,0.322255,-1.39016
symmetry,0.47812,-1.00048
symmetry,0.312066,-1.40698
symmetry,0.479564,-1.00044
symmetry,0.30284,-1.42241
symmetry,0.481559,-1.0004
symmetry,0.294501,-1.43655
symmetry,0.484027,-1.00035
symmetry,0.287077,-1.44925
symmetry,0.486905,-1.00031
symmetry,0.28051,-1.4606
symmetry,0.49013,-1.00027
symmetry,0.274738,-1.47066
symmetry,0.493654,-1.00023
symmetry,0.269714,-1.47948
symmetry,0.49743,-1.00019
symmetry,0.265409,-1.48709
symmetry,0.501415,-1.00016
symmetry,0.261822,-1.49345
symmetry,0.505577,-1.00013
symmetry,0.258836,-1.49878
symmetry,0.509885,-1.00011
symmetry,0.256491,-1.50297
symmetry,0.514311,-1.00009
symmetry,0.254612,-1.50634
symmetry,0.518832,-1.00007
symmetry,0.253295,-1.50871
symmetry,0.523428,-1.00006
symmetry,0.528083,-1.00005
symmetry,0.532781,-1.00004
symmetry,0.537509,-1.00003
symmetry,0.542258,-1.00003
symmetry,0.547017,-1.00002
symmetry,0.551779,-1.00002
symmetry,0.556538,-1.00001
symmetry,0.561287,-1.00001
symmetry,0.566022,-1.00001
symmetry,0.570739,-1.00001
symmetry,0.575435,-1
symmetry,0.580106,-1
symmetry,0.584751,-1
symmetry,0.589368,-1
symmetry,0.593954,-1
symmetry,0.598508,-1
symmetry,0.603029,-1
symmetry,0.607517,-1
symmetry,0.611969,-1
symmetry,0.616385,-1
symmetry,0.620765,-1
symmetry,0.625108,-1
symmetry,0.629414,-1
symmetry,0.633681,-1
symmetry,0.63791,-1
symmetry,0.6421,-1
symmetry,0.646251,-1
symmetry,0.650362,-1
symmetry,0.654433,-1
symmetry,0.658464,-1
symmetry,0.662455,-1
symmetry,0.666405,-1
symmetry,0.670314,-1
symmetry,0.674181,-1
symmetry,0.678007,-1
symmetry,0.681792,-1
symmetry,0.685534,-1
symmetry,0.689234,-1
symmetry,0.692891,-1
symmetry,0.696506,-1
symmetry,0.700078,-1
symmetry,0.703607,-1
symmetry,0.707092,-1
symmetry,0.710533,-1
symmetry,0.713931,-1
symmetry,0.717285,-1
symmetry,0.720595,-1
symmetry,0.72386,-1
symmetry,0.72708,-1
symmetry,0.730256,-1
symmetry,0.733386,-1
symmetry,0.736471,-1
symmetry,0.739511,-1
symmetry,0.742505,-1
symmetry,0.745454,-1
symmetry,0.748356,-1
symmetry,0.751213,-1
symmetry,0.754023,-1
symmetry,0.756786,-1
symmetry,0.759503,-1
symmetry,0.762173,-1
symmetry,0.764796,-1
symmetry,0.767371,-1
symmetry,0.7699,-1
symmetry,0.77238,-1
symmetry,0.774814,-1
symmetry,0.777199,-1
symmetry,0.779537,-1
symmetry,0.781826,-1
symmetry,0.784067,-1
symmetry,0.78626,-1
symmetry,0.788404,-1
symmetry,0.7905,-1
symmetry,0.792547,-1
symmetry,0.794545,-1
symmetry,0.796494,-1
symmetry,0.798394,-1
symmetry,0.800245,-1
symmetry,0.802046,-1
symmetry,0.803798,-1
symmetry,0.8055,-1
symmetry,0.807153,-1
symmetry,0.808755,-1
symmetry,0.810308,-1
symmetry,0.811811,-1
symmetry,0.813264,-1
symmetry,0.814667,-1
symmetry,0.816019,-1
symmetry,0.817321,-1
symmetry,0.818573,-1
symmetry,0.819774,-1
symmetry,0.820924,-1
symmetry,0.822024,-1
symmetry,0.823074,-1
symmetry,0.824072,-1
symmetry,0.82502,-1
symmetry,0.825916,-1
symmetry,0.826762,-1
symmetry,0.827557,-1
symmetry,0.828993,-1
symmetry,0.829635,-1
symmetry,0.830225,-1
symmetry,0.830764,-1
symmetry,0.831252,-1
symmetry,0.831689,-1
symmetry,0.832074,-1
symmetry,0.832408,-1
symmetry,0.832691,-1
symmetry,0.832922,-1
